Date,Time,PM2.5,Status
2019-11-13,14:00:00,4.811,V ugm-3 (Ref.eq)
2019-11-13,15:00:00,5.142,V ugm-3 (Ref.eq)
2019-11-13,16:00:00,5.024,V ugm-3 (Ref.eq)
2019-11-13,17:00:00,6.274,V ugm-3 (Ref.eq)
2019-11-13,18:00:00,7.759,V ugm-3 (Ref.eq)
2019-11-13,19:00:00,9.976,V ugm-3 (Ref.eq)
2019-11-13,20:00:00,9.528,V ugm-3 (Ref.eq)
2019-11-13,21:00:00,6.25,V ugm-3 (Ref.eq)
2019-11-13,22:00:00,5.731,V ugm-3 (Ref.eq)
2019-11-13,23:00:00,5.896,V ugm-3 (Ref.eq)
2019-11-13,24:00:00,5.448,V ugm-3 (Ref.eq)
2019-11-14,01:00:00,5.0,V ugm-3 (Ref.eq)
2019-11-14,02:00:00,1.604,V ugm-3 (Ref.eq)
2019-11-14,03:00:00,1.014,V ugm-3 (Ref.eq)
2019-11-14,04:00:00,1.297,V ugm-3 (Ref.eq)
2019-11-14,05:00:00,0.755,V ugm-3 (Ref.eq)
2019-11-14,06:00:00,0.519,V ugm-3 (Ref.eq)
2019-11-14,07:00:00,0.731,V ugm-3 (Ref.eq)
2019-11-14,08:00:00,1.509,V ugm-3 (Ref.eq)
2019-11-14,09:00:00,1.792,V ugm-3 (Ref.eq)
2019-11-14,10:00:00,3.396,V ugm-3 (Ref.eq)
2019-11-14,11:00:00,4.08,V ugm-3 (Ref.eq)
2019-11-14,12:00:00,3.184,V ugm-3 (Ref.eq)
2019-11-14,13:00:00,2.689,V ugm-3 (Ref.eq)
2019-11-14,14:00:00,2.547,V ugm-3 (Ref.eq)
2019-11-14,15:00:00,2.5,V ugm-3 (Ref.eq)
2019-11-14,16:00:00,3.396,V ugm-3 (Ref.eq)
2019-11-14,17:00:00,3.561,V ugm-3 (Ref.eq)
2019-11-14,18:00:00,4.316,V ugm-3 (Ref.eq)
2019-11-14,19:00:00,5.778,V ugm-3 (Ref.eq)
2019-11-14,20:00:00,7.925,V ugm-3 (Ref.eq)
2019-11-14,21:00:00,9.41,V ugm-3 (Ref.eq)
2019-11-14,22:00:00,9.434,V ugm-3 (Ref.eq)
2019-11-14,23:00:00,8.656,V ugm-3 (Ref.eq)
2019-11-14,24:00:00,9.458,V ugm-3 (Ref.eq)
2019-11-15,01:00:00,8.302,V ugm-3 (Ref.eq)
2019-11-15,02:00:00,8.302,V ugm-3 (Ref.eq)
2019-11-15,03:00:00,9.057,V ugm-3 (Ref.eq)
2019-11-15,04:00:00,11.109,V ugm-3 (Ref.eq)
2019-11-15,05:00:00,11.486,V ugm-3 (Ref.eq)
2019-11-15,06:00:00,11.392,V ugm-3 (Ref.eq)
2019-11-15,07:00:00,9.67,V ugm-3 (Ref.eq)
2019-11-15,08:00:00,8.538,V ugm-3 (Ref.eq)
2019-11-15,09:00:00,8.632,V ugm-3 (Ref.eq)
2019-11-15,10:00:00,11.321,V ugm-3 (Ref.eq)
2019-11-15,11:00:00,11.863,V ugm-3 (Ref.eq)
2019-11-15,12:00:00,10.896,V ugm-3 (Ref.eq)
2019-11-15,13:00:00,9.481,V ugm-3 (Ref.eq)
2019-11-15,14:00:00,8.113,V ugm-3 (Ref.eq)
2019-11-15,15:00:00,6.863,V ugm-3 (Ref.eq)
2019-11-15,16:00:00,7.005,V ugm-3 (Ref.eq)
2019-11-15,17:00:00,7.005,V ugm-3 (Ref.eq)
2019-11-15,18:00:00,6.887,V ugm-3 (Ref.eq)
2019-11-15,19:00:00,6.203,V ugm-3 (Ref.eq)
2019-11-15,20:00:00,5.991,V ugm-3 (Ref.eq)
2019-11-15,21:00:00,8.962,V ugm-3 (Ref.eq)
2019-11-15,22:00:00,13.632,V ugm-3 (Ref.eq)
2019-11-15,23:00:00,15.731,V ugm-3 (Ref.eq)
2019-11-15,24:00:00,17.995,V ugm-3 (Ref.eq)
2019-11-16,01:00:00,18.561,V ugm-3 (Ref.eq)
2019-11-16,02:00:00,17.594,V ugm-3 (Ref.eq)
2019-11-16,03:00:00,16.274,V ugm-3 (Ref.eq)
2019-11-16,04:00:00,10.448,V ugm-3 (Ref.eq)
2019-11-16,05:00:00,9.151,V ugm-3 (Ref.eq)
2019-11-16,06:00:00,9.057,V ugm-3 (Ref.eq)
2019-11-16,07:00:00,7.83,V ugm-3 (Ref.eq)
2019-11-16,08:00:00,10.236,V ugm-3 (Ref.eq)
2019-11-16,09:00:00,10.967,V ugm-3 (Ref.eq)
2019-11-16,10:00:00,14.788,V ugm-3 (Ref.eq)
2019-11-16,11:00:00,13.797,V ugm-3 (Ref.eq)
2019-11-16,12:00:00,13.278,V ugm-3 (Ref.eq)
2019-11-16,13:00:00,12.83,V ugm-3 (Ref.eq)
2019-11-16,14:00:00,12.642,V ugm-3 (Ref.eq)
2019-11-16,15:00:00,13.019,V ugm-3 (Ref.eq)
2019-11-16,16:00:00,13.915,V ugm-3 (Ref.eq)
2019-11-16,17:00:00,14.316,V ugm-3 (Ref.eq)
2019-11-16,18:00:00,14.953,V ugm-3 (Ref.eq)
2019-11-16,19:00:00,16.25,V ugm-3 (Ref.eq)
2019-11-16,20:00:00,16.061,V ugm-3 (Ref.eq)
2019-11-16,21:00:00,17.807,V ugm-3 (Ref.eq)
2019-11-16,22:00:00,19.67,V ugm-3 (Ref.eq)
2019-11-16,23:00:00,19.976,V ugm-3 (Ref.eq)
2019-11-16,24:00:00,25.283,V ugm-3 (Ref.eq)
2019-11-17,01:00:00,24.127,V ugm-3 (Ref.eq)
2019-11-17,02:00:00,21.274,V ugm-3 (Ref.eq)
2019-11-17,03:00:00,23.679,V ugm-3 (Ref.eq)
2019-11-17,04:00:00,28.043,V ugm-3 (Ref.eq)
2019-11-17,05:00:00,26.344,V ugm-3 (Ref.eq)
2019-11-17,06:00:00,24.01,V ugm-3 (Ref.eq)
2019-11-17,07:00:00,22.83,V ugm-3 (Ref.eq)
2019-11-17,08:00:00,25.142,V ugm-3 (Ref.eq)
2019-11-17,09:00:00,27.335,V ugm-3 (Ref.eq)
2019-11-17,10:00:00,29.316,V ugm-3 (Ref.eq)
2019-11-17,11:00:00,29.764,V ugm-3 (Ref.eq)
2019-11-17,12:00:00,25.425,V ugm-3 (Ref.eq)
2019-11-17,13:00:00,16.25,V ugm-3 (Ref.eq)
2019-11-17,14:00:00,13.278,V ugm-3 (Ref.eq)
2019-11-17,15:00:00,12.642,V ugm-3 (Ref.eq)
2019-11-17,16:00:00,9.269,V ugm-3 (Ref.eq)
2019-11-17,17:00:00,13.986,V ugm-3 (Ref.eq)
2019-11-17,18:00:00,24.505,V ugm-3 (Ref.eq)
2019-11-17,19:00:00,30.024,V ugm-3 (Ref.eq)
2019-11-17,20:00:00,29.127,V ugm-3 (Ref.eq)
2019-11-17,21:00:00,31.533,V ugm-3 (Ref.eq)
2019-11-17,22:00:00,35.047,V ugm-3 (Ref.eq)
2019-11-17,23:00:00,22.689,V ugm-3 (Ref.eq)
2019-11-17,24:00:00,19.34,V ugm-3 (Ref.eq)
2019-11-18,01:00:00,9.34,V ugm-3 (Ref.eq)
2019-11-18,02:00:00,3.797,V ugm-3 (Ref.eq)
2019-11-18,03:00:00,4.175,V ugm-3 (Ref.eq)
2019-11-18,04:00:00,3.184,V ugm-3 (Ref.eq)
2019-11-18,05:00:00,3.231,V ugm-3 (Ref.eq)
2019-11-18,06:00:00,4.269,V ugm-3 (Ref.eq)
2019-11-18,07:00:00,8.019,V ugm-3 (Ref.eq)
2019-11-18,08:00:00,7.382,V ugm-3 (Ref.eq)
2019-11-18,09:00:00,6.486,V ugm-3 (Ref.eq)
2019-11-18,10:00:00,5.354,V ugm-3 (Ref.eq)
2019-11-18,11:00:00,4.08,V ugm-3 (Ref.eq)
2019-11-18,12:00:00,3.585,V ugm-3 (Ref.eq)
2019-11-18,13:00:00,3.703,V ugm-3 (Ref.eq)
2019-11-18,14:00:00,3.302,V ugm-3 (Ref.eq)
2019-11-18,15:00:00,3.797,V ugm-3 (Ref.eq)
2019-11-18,16:00:00,3.939,V ugm-3 (Ref.eq)
2019-11-18,17:00:00,5.189,V ugm-3 (Ref.eq)
2019-11-18,18:00:00,7.335,V ugm-3 (Ref.eq)
2019-11-18,19:00:00,9.363,V ugm-3 (Ref.eq)
2019-11-18,20:00:00,9.835,V ugm-3 (Ref.eq)
2019-11-18,21:00:00,10.92,V ugm-3 (Ref.eq)
2019-11-18,22:00:00,12.83,V ugm-3 (Ref.eq)
2019-11-18,23:00:00,13.821,V ugm-3 (Ref.eq)
2019-11-18,24:00:00,16.226,V ugm-3 (Ref.eq)
2019-11-19,01:00:00,16.557,V ugm-3 (Ref.eq)
2019-11-19,02:00:00,17.335,V ugm-3 (Ref.eq)
2019-11-19,03:00:00,17.76,V ugm-3 (Ref.eq)
2019-11-19,04:00:00,17.547,V ugm-3 (Ref.eq)
2019-11-19,05:00:00,17.028,V ugm-3 (Ref.eq)
2019-11-19,06:00:00,16.84,V ugm-3 (Ref.eq)
2019-11-19,07:00:00,17.217,V ugm-3 (Ref.eq)
2019-11-19,08:00:00,16.698,V ugm-3 (Ref.eq)
2019-11-19,09:00:00,18.726,V ugm-3 (Ref.eq)
2019-11-19,10:00:00,21.415,V ugm-3 (Ref.eq)
2019-11-19,11:00:00,18.302,V ugm-3 (Ref.eq)
2019-11-19,12:00:00,11.533,V ugm-3 (Ref.eq)
2019-11-19,13:00:00,12.359,V ugm-3 (Ref.eq)
2019-11-19,14:00:00,10.849,V ugm-3 (Ref.eq)
2019-11-19,15:00:00,12.099,V ugm-3 (Ref.eq)
2019-11-19,16:00:00,13.208,V ugm-3 (Ref.eq)
2019-11-19,17:00:00,12.807,V ugm-3 (Ref.eq)
2019-11-19,18:00:00,13.538,V ugm-3 (Ref.eq)
2019-11-19,19:00:00,18.514,V ugm-3 (Ref.eq)
2019-11-19,20:00:00,20.354,V ugm-3 (Ref.eq)
2019-11-19,21:00:00,19.458,V ugm-3 (Ref.eq)
2019-11-19,22:00:00,19.693,V ugm-3 (Ref.eq)
2019-11-19,23:00:00,15.684,V ugm-3 (Ref.eq)
2019-11-19,24:00:00,11.109,V ugm-3 (Ref.eq)
2019-11-20,01:00:00,8.514,V ugm-3 (Ref.eq)
2019-11-20,02:00:00,6.698,V ugm-3 (Ref.eq)
2019-11-20,03:00:00,5.165,V ugm-3 (Ref.eq)
2019-11-20,04:00:00,4.67,V ugm-3 (Ref.eq)
2019-11-20,05:00:00,5.165,V ugm-3 (Ref.eq)
2019-11-20,06:00:00,5.071,V ugm-3 (Ref.eq)
2019-11-20,07:00:00,5.991,V ugm-3 (Ref.eq)
2019-11-20,08:00:00,6.934,V ugm-3 (Ref.eq)
2019-11-20,09:00:00,9.269,V ugm-3 (Ref.eq)
2019-11-20,10:00:00,11.745,V ugm-3 (Ref.eq)
2019-11-20,11:00:00,10.071,V ugm-3 (Ref.eq)
2019-11-20,12:00:00,8.609,V ugm-3 (Ref.eq)
2019-11-20,13:00:00,5.896,V ugm-3 (Ref.eq)
2019-11-20,14:00:00,5.755,V ugm-3 (Ref.eq)
2019-11-20,15:00:00,5.684,V ugm-3 (Ref.eq)
2019-11-20,16:00:00,4.741,V ugm-3 (Ref.eq)
2019-11-20,17:00:00,6.769,V ugm-3 (Ref.eq)
2019-11-20,18:00:00,9.646,V ugm-3 (Ref.eq)
2019-11-20,19:00:00,12.382,V ugm-3 (Ref.eq)
2019-11-20,20:00:00,14.104,V ugm-3 (Ref.eq)
2019-11-20,21:00:00,15.118,V ugm-3 (Ref.eq)
2019-11-20,22:00:00,15.519,V ugm-3 (Ref.eq)
2019-11-20,23:00:00,15.071,V ugm-3 (Ref.eq)
2019-11-20,24:00:00,14.835,V ugm-3 (Ref.eq)
2019-11-21,01:00:00,15.236,V ugm-3 (Ref.eq)
2019-11-21,02:00:00,16.344,V ugm-3 (Ref.eq)
2019-11-21,03:00:00,18.42,V ugm-3 (Ref.eq)
2019-11-21,04:00:00,19.811,V ugm-3 (Ref.eq)
2019-11-21,05:00:00,19.269,V ugm-3 (Ref.eq)
2019-11-21,06:00:00,19.175,V ugm-3 (Ref.eq)
2019-11-21,07:00:00,19.976,V ugm-3 (Ref.eq)
2019-11-21,08:00:00,18.892,V ugm-3 (Ref.eq)
2019-11-21,09:00:00,22.571,V ugm-3 (Ref.eq)
2019-11-21,10:00:00,23.302,V ugm-3 (Ref.eq)
2019-11-21,11:00:00,24.859,V ugm-3 (Ref.eq)
2019-11-21,12:00:00,23.113,V ugm-3 (Ref.eq)
2019-11-21,13:00:00,23.373,V ugm-3 (Ref.eq)
2019-11-21,14:00:00,24.104,V ugm-3 (Ref.eq)
2019-11-21,15:00:00,26.25,V ugm-3 (Ref.eq)
2019-11-21,16:00:00,28.491,V ugm-3 (Ref.eq)
2019-11-21,17:00:00,24.552,V ugm-3 (Ref.eq)
2019-11-21,18:00:00,26.604,V ugm-3 (Ref.eq)
2019-11-21,19:00:00,25.354,V ugm-3 (Ref.eq)
2019-11-21,20:00:00,24.67,V ugm-3 (Ref.eq)
2019-11-21,21:00:00,26.486,V ugm-3 (Ref.eq)
2019-11-21,22:00:00,26.58,V ugm-3 (Ref.eq)
2019-11-21,23:00:00,22.217,V ugm-3 (Ref.eq)
2019-11-21,24:00:00,19.34,V ugm-3 (Ref.eq)
2019-11-22,01:00:00,13.443,V ugm-3 (Ref.eq)
2019-11-22,02:00:00,10.542,V ugm-3 (Ref.eq)
2019-11-22,03:00:00,6.25,V ugm-3 (Ref.eq)
2019-11-22,04:00:00,2.359,V ugm-3 (Ref.eq)
2019-11-22,05:00:00,2.759,V ugm-3 (Ref.eq)
2019-11-22,06:00:00,1.863,V ugm-3 (Ref.eq)
2019-11-22,07:00:00,1.816,V ugm-3 (Ref.eq)
2019-11-22,08:00:00,2.925,V ugm-3 (Ref.eq)
2019-11-22,09:00:00,4.057,V ugm-3 (Ref.eq)
2019-11-22,10:00:00,5.212,V ugm-3 (Ref.eq)
2019-11-22,11:00:00,4.528,V ugm-3 (Ref.eq)
2019-11-22,12:00:00,5.873,V ugm-3 (Ref.eq)
2019-11-22,13:00:00,6.297,V ugm-3 (Ref.eq)
2019-11-22,14:00:00,7.241,V ugm-3 (Ref.eq)
2019-11-22,15:00:00,7.193,V ugm-3 (Ref.eq)
2019-11-22,16:00:00,5.849,V ugm-3 (Ref.eq)
2019-11-22,17:00:00,7.099,V ugm-3 (Ref.eq)
2019-11-22,18:00:00,7.901,V ugm-3 (Ref.eq)
2019-11-22,19:00:00,7.476,V ugm-3 (Ref.eq)
2019-11-22,20:00:00,8.679,V ugm-3 (Ref.eq)
2019-11-22,21:00:00,10.047,V ugm-3 (Ref.eq)
2019-11-22,22:00:00,10.354,V ugm-3 (Ref.eq)
2019-11-22,23:00:00,9.882,V ugm-3 (Ref.eq)
2019-11-22,24:00:00,9.811,V ugm-3 (Ref.eq)
2019-11-23,01:00:00,9.41,V ugm-3 (Ref.eq)
2019-11-23,02:00:00,9.693,V ugm-3 (Ref.eq)
2019-11-23,03:00:00,9.505,V ugm-3 (Ref.eq)
2019-11-23,04:00:00,8.514,V ugm-3 (Ref.eq)
2019-11-23,05:00:00,7.807,V ugm-3 (Ref.eq)
2019-11-23,06:00:00,8.349,V ugm-3 (Ref.eq)
2019-11-23,07:00:00,9.835,V ugm-3 (Ref.eq)
2019-11-23,08:00:00,11.698,V ugm-3 (Ref.eq)
2019-11-23,09:00:00,12.382,V ugm-3 (Ref.eq)
2019-11-23,10:00:00,12.217,V ugm-3 (Ref.eq)
2019-11-23,11:00:00,13.255,V ugm-3 (Ref.eq)
2019-11-23,12:00:00,13.726,V ugm-3 (Ref.eq)
2019-11-23,13:00:00,13.774,V ugm-3 (Ref.eq)
2019-11-23,14:00:00,13.538,V ugm-3 (Ref.eq)
2019-11-23,15:00:00,12.264,V ugm-3 (Ref.eq)
2019-11-23,16:00:00,9.528,V ugm-3 (Ref.eq)
2019-11-23,17:00:00,10.472,V ugm-3 (Ref.eq)
2019-11-23,18:00:00,11.627,V ugm-3 (Ref.eq)
2019-11-23,19:00:00,11.627,V ugm-3 (Ref.eq)
2019-11-23,20:00:00,12.759,V ugm-3 (Ref.eq)
2019-11-23,21:00:00,14.41,V ugm-3 (Ref.eq)
2019-11-23,22:00:00,16.321,V ugm-3 (Ref.eq)
2019-11-23,23:00:00,17.099,V ugm-3 (Ref.eq)
2019-11-23,24:00:00,16.769,V ugm-3 (Ref.eq)
2019-11-24,01:00:00,16.84,V ugm-3 (Ref.eq)
2019-11-24,02:00:00,17.453,V ugm-3 (Ref.eq)
2019-11-24,03:00:00,18.255,V ugm-3 (Ref.eq)
2019-11-24,04:00:00,18.844,V ugm-3 (Ref.eq)
2019-11-24,05:00:00,18.679,V ugm-3 (Ref.eq)
2019-11-24,06:00:00,17.359,V ugm-3 (Ref.eq)
2019-11-24,07:00:00,16.627,V ugm-3 (Ref.eq)
2019-11-24,08:00:00,18.42,V ugm-3 (Ref.eq)
2019-11-24,09:00:00,26.745,V ugm-3 (Ref.eq)
2019-11-24,10:00:00,23.821,V ugm-3 (Ref.eq)
2019-11-24,11:00:00,17.335,V ugm-3 (Ref.eq)
2019-11-24,12:00:00,17.17,V ugm-3 (Ref.eq)
2019-11-24,13:00:00,15.66,V ugm-3 (Ref.eq)
2019-11-24,14:00:00,14.175,V ugm-3 (Ref.eq)
2019-11-24,15:00:00,7.642,V ugm-3 (Ref.eq)
2019-11-24,16:00:00,7.406,V ugm-3 (Ref.eq)
2019-11-24,17:00:00,7.759,V ugm-3 (Ref.eq)
2019-11-24,18:00:00,8.679,V ugm-3 (Ref.eq)
2019-11-24,19:00:00,9.363,V ugm-3 (Ref.eq)
2019-11-24,20:00:00,8.892,V ugm-3 (Ref.eq)
2019-11-24,21:00:00,7.406,V ugm-3 (Ref.eq)
2019-11-24,22:00:00,7.076,V ugm-3 (Ref.eq)
2019-11-24,23:00:00,7.429,V ugm-3 (Ref.eq)
2019-11-24,24:00:00,7.382,V ugm-3 (Ref.eq)
2019-11-25,01:00:00,6.415,V ugm-3 (Ref.eq)
2019-11-25,02:00:00,5.118,V ugm-3 (Ref.eq)
2019-11-25,03:00:00,5.212,V ugm-3 (Ref.eq)
2019-11-25,04:00:00,6.179,V ugm-3 (Ref.eq)
2019-11-25,05:00:00,7.123,V ugm-3 (Ref.eq)
2019-11-25,06:00:00,7.759,V ugm-3 (Ref.eq)
2019-11-25,07:00:00,7.877,V ugm-3 (Ref.eq)
2019-11-25,08:00:00,6.274,V ugm-3 (Ref.eq)
2019-11-25,09:00:00,4.316,V ugm-3 (Ref.eq)
2019-11-25,10:00:00,3.986,V ugm-3 (Ref.eq)
2019-11-25,11:00:00,4.741,V ugm-3 (Ref.eq)
2019-11-25,12:00:00,5.849,V ugm-3 (Ref.eq)
2019-11-25,13:00:00,3.868,V ugm-3 (Ref.eq)
2019-11-25,14:00:00,2.925,V ugm-3 (Ref.eq)
2019-11-25,15:00:00,3.302,V ugm-3 (Ref.eq)
2019-11-25,16:00:00,2.736,V ugm-3 (Ref.eq)
2019-11-25,17:00:00,3.514,V ugm-3 (Ref.eq)
2019-11-25,18:00:00,2.925,V ugm-3 (Ref.eq)
2019-11-25,19:00:00,4.929,V ugm-3 (Ref.eq)
2019-11-25,20:00:00,6.085,V ugm-3 (Ref.eq)
2019-11-25,21:00:00,5.566,V ugm-3 (Ref.eq)
2019-11-25,22:00:00,6.415,V ugm-3 (Ref.eq)
2019-11-25,23:00:00,6.109,V ugm-3 (Ref.eq)
2019-11-25,24:00:00,3.75,V ugm-3 (Ref.eq)
2019-11-26,01:00:00,3.491,V ugm-3 (Ref.eq)
2019-11-26,02:00:00,2.83,V ugm-3 (Ref.eq)
2019-11-26,03:00:00,2.901,V ugm-3 (Ref.eq)
2019-11-26,04:00:00,3.066,V ugm-3 (Ref.eq)
2019-11-26,05:00:00,2.972,V ugm-3 (Ref.eq)
2019-11-26,06:00:00,3.774,V ugm-3 (Ref.eq)
2019-11-26,07:00:00,3.16,V ugm-3 (Ref.eq)
2019-11-26,08:00:00,4.033,V ugm-3 (Ref.eq)
2019-11-26,09:00:00,4.033,V ugm-3 (Ref.eq)
2019-11-26,10:00:00,2.712,V ugm-3 (Ref.eq)
2019-11-26,11:00:00,1.698,V ugm-3 (Ref.eq)
2019-11-26,12:00:00,2.618,V ugm-3 (Ref.eq)
2019-11-26,13:00:00,2.217,V ugm-3 (Ref.eq)
2019-11-26,14:00:00,3.797,V ugm-3 (Ref.eq)
2019-11-26,15:00:00,3.797,V ugm-3 (Ref.eq)
2019-11-26,16:00:00,5.094,V ugm-3 (Ref.eq)
2019-11-26,17:00:00,5.66,V ugm-3 (Ref.eq)
2019-11-26,18:00:00,5.377,V ugm-3 (Ref.eq)
2019-11-26,19:00:00,5.024,V ugm-3 (Ref.eq)
2019-11-26,20:00:00,6.462,V ugm-3 (Ref.eq)
2019-11-26,21:00:00,9.292,V ugm-3 (Ref.eq)
2019-11-26,22:00:00,10.637,V ugm-3 (Ref.eq)
2019-11-26,23:00:00,10.684,V ugm-3 (Ref.eq)
2019-11-26,24:00:00,8.774,V ugm-3 (Ref.eq)
2019-11-27,01:00:00,6.769,V ugm-3 (Ref.eq)
2019-11-27,02:00:00,4.458,V ugm-3 (Ref.eq)
2019-11-27,03:00:00,3.396,V ugm-3 (Ref.eq)
2019-11-27,04:00:00,2.995,V ugm-3 (Ref.eq)
2019-11-27,05:00:00,2.052,V ugm-3 (Ref.eq)
2019-11-27,06:00:00,1.132,V ugm-3 (Ref.eq)
2019-11-27,07:00:00,1.415,V ugm-3 (Ref.eq)
2019-11-27,08:00:00,2.594,V ugm-3 (Ref.eq)
2019-11-27,09:00:00,3.231,V ugm-3 (Ref.eq)
2019-11-27,10:00:00,3.042,V ugm-3 (Ref.eq)
2019-11-27,11:00:00,3.986,V ugm-3 (Ref.eq)
2019-11-27,12:00:00,4.387,V ugm-3 (Ref.eq)
2019-11-27,13:00:00,5.354,V ugm-3 (Ref.eq)
2019-11-27,14:00:00,5.024,V ugm-3 (Ref.eq)
2019-11-27,15:00:00,3.208,V ugm-3 (Ref.eq)
2019-11-27,16:00:00,4.859,V ugm-3 (Ref.eq)
2019-11-27,17:00:00,5.377,V ugm-3 (Ref.eq)
2019-11-27,18:00:00,5.118,V ugm-3 (Ref.eq)
2019-11-27,19:00:00,5.755,V ugm-3 (Ref.eq)
2019-11-27,20:00:00,6.368,V ugm-3 (Ref.eq)
2019-11-27,21:00:00,7.665,V ugm-3 (Ref.eq)
2019-11-27,22:00:00,7.524,V ugm-3 (Ref.eq)
2019-11-27,23:00:00,8.821,V ugm-3 (Ref.eq)
2019-11-27,24:00:00,11.415,V ugm-3 (Ref.eq)
2019-11-28,01:00:00,12.524,V ugm-3 (Ref.eq)
2019-11-28,02:00:00,12.311,V ugm-3 (Ref.eq)
2019-11-28,03:00:00,10.613,V ugm-3 (Ref.eq)
2019-11-28,04:00:00,9.717,V ugm-3 (Ref.eq)
2019-11-28,05:00:00,8.349,V ugm-3 (Ref.eq)
2019-11-28,06:00:00,7.406,V ugm-3 (Ref.eq)
2019-11-28,07:00:00,6.934,V ugm-3 (Ref.eq)
2019-11-28,08:00:00,7.076,V ugm-3 (Ref.eq)
2019-11-28,09:00:00,6.486,V ugm-3 (Ref.eq)
2019-11-28,10:00:00,5.991,V ugm-3 (Ref.eq)
2019-11-28,11:00:00,5.755,V ugm-3 (Ref.eq)
2019-11-28,12:00:00,5.967,V ugm-3 (Ref.eq)
2019-11-28,13:00:00,5.613,V ugm-3 (Ref.eq)
2019-11-28,14:00:00,5.708,V ugm-3 (Ref.eq)
2019-11-28,15:00:00,6.321,V ugm-3 (Ref.eq)
2019-11-28,16:00:00,7.193,V ugm-3 (Ref.eq)
2019-11-28,17:00:00,22.123,V ugm-3 (Ref.eq)
2019-11-28,18:00:00,10.731,V ugm-3 (Ref.eq)
2019-11-28,19:00:00,13.892,V ugm-3 (Ref.eq)
2019-11-28,20:00:00,3.208,V ugm-3 (Ref.eq)
2019-11-28,21:00:00,5.967,V ugm-3 (Ref.eq)
2019-11-28,22:00:00,5.896,V ugm-3 (Ref.eq)
2019-11-28,23:00:00,5.778,V ugm-3 (Ref.eq)
2019-11-28,24:00:00,5.708,V ugm-3 (Ref.eq)
2019-11-29,01:00:00,5.495,V ugm-3 (Ref.eq)
2019-11-29,02:00:00,6.392,V ugm-3 (Ref.eq)
2019-11-29,03:00:00,6.226,V ugm-3 (Ref.eq)
2019-11-29,04:00:00,6.014,V ugm-3 (Ref.eq)
2019-11-29,05:00:00,5.637,V ugm-3 (Ref.eq)
2019-11-29,06:00:00,5.495,V ugm-3 (Ref.eq)
2019-11-29,07:00:00,5.967,V ugm-3 (Ref.eq)
2019-11-29,08:00:00,6.533,V ugm-3 (Ref.eq)
2019-11-29,09:00:00,7.453,V ugm-3 (Ref.eq)
2019-11-29,10:00:00,7.995,V ugm-3 (Ref.eq)
2019-11-29,11:00:00,7.547,V ugm-3 (Ref.eq)
2019-11-29,12:00:00,7.052,V ugm-3 (Ref.eq)
2019-11-29,13:00:00,6.769,V ugm-3 (Ref.eq)
2019-11-29,14:00:00,6.132,V ugm-3 (Ref.eq)
2019-11-29,15:00:00,6.344,V ugm-3 (Ref.eq)
2019-11-29,16:00:00,7.429,V ugm-3 (Ref.eq)
2019-11-29,17:00:00,8.726,V ugm-3 (Ref.eq)
2019-11-29,18:00:00,9.882,V ugm-3 (Ref.eq)
2019-11-29,19:00:00,12.146,V ugm-3 (Ref.eq)
2019-11-29,20:00:00,16.651,V ugm-3 (Ref.eq)
2019-11-29,21:00:00,16.981,V ugm-3 (Ref.eq)
2019-11-29,22:00:00,13.632,V ugm-3 (Ref.eq)
2019-11-29,23:00:00,18.019,V ugm-3 (Ref.eq)
2019-11-29,24:00:00,19.976,V ugm-3 (Ref.eq)
2019-11-30,01:00:00,19.505,V ugm-3 (Ref.eq)
2019-11-30,02:00:00,19.01,V ugm-3 (Ref.eq)
2019-11-30,03:00:00,18.208,V ugm-3 (Ref.eq)
2019-11-30,04:00:00,17.783,V ugm-3 (Ref.eq)
2019-11-30,05:00:00,17.453,V ugm-3 (Ref.eq)
2019-11-30,06:00:00,16.486,V ugm-3 (Ref.eq)
2019-11-30,07:00:00,16.722,V ugm-3 (Ref.eq)
2019-11-30,08:00:00,15.283,V ugm-3 (Ref.eq)
2019-11-30,09:00:00,14.222,V ugm-3 (Ref.eq)
2019-11-30,10:00:00,15.566,V ugm-3 (Ref.eq)
2019-11-30,11:00:00,16.51,V ugm-3 (Ref.eq)
2019-11-30,12:00:00,15.142,V ugm-3 (Ref.eq)
2019-11-30,13:00:00,14.127,V ugm-3 (Ref.eq)
2019-11-30,14:00:00,11.439,V ugm-3 (Ref.eq)
2019-11-30,15:00:00,7.594,V ugm-3 (Ref.eq)
2019-11-30,16:00:00,6.179,V ugm-3 (Ref.eq)
2019-11-30,17:00:00,6.816,V ugm-3 (Ref.eq)
2019-11-30,18:00:00,8.467,V ugm-3 (Ref.eq)
2019-11-30,19:00:00,10.967,V ugm-3 (Ref.eq)
2019-11-30,20:00:00,12.83,V ugm-3 (Ref.eq)
2019-11-30,21:00:00,12.759,V ugm-3 (Ref.eq)
2019-11-30,22:00:00,11.981,V ugm-3 (Ref.eq)
2019-11-30,23:00:00,11.91,V ugm-3 (Ref.eq)
2019-11-30,24:00:00,10.66,V ugm-3 (Ref.eq)
2019-12-01,01:00:00,8.844,V ugm-3 (Ref.eq)
2019-12-01,02:00:00,7.193,V ugm-3 (Ref.eq)
2019-12-01,03:00:00,6.392,V ugm-3 (Ref.eq)
2019-12-01,04:00:00,5.071,V ugm-3 (Ref.eq)
