horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
24,11065,5.186422388808413,7.6596732373189935,46.48993616276014,0.1172565877081398,-0.2764984532308643,no_context,MY1,2
48,11065,5.229434352493696,7.779089160422106,47.129309499509816,0.0896872079056667,-0.5834509238284258,no_context,MY1,2
1,11065,4.733209769478277,6.949560046559252,43.19228148639974,0.2757307353880968,-0.116068592872277,base_only,MY1,2
6,11065,4.908808714088357,7.222636185360113,44.43712540511619,0.2179522564465159,-0.2260867938583811,base_only,MY1,2
12,11065,4.992345991758432,7.466009157142513,44.99744664488384,0.1634012733518859,-0.7588600366804001,base_only,MY1,2
24,11065,5.194502146840365,7.663848906345448,46.65165685412166,0.1162938706485817,-0.3154351770312227,base_only,MY1,2
48,11065,5.229434352493696,7.779089160422106,47.129309499509816,0.0896872079056667,-0.5834509238284258,base_only,MY1,2
1,11065,3.987821130564042,5.80632127955958,38.394988103739806,0.4944227096621955,-0.9693914136611624,robust_rolling_hybrid,MY1,3
6,11065,4.873997835222857,7.382819537358225,44.135051493995626,0.182879146350832,-1.2893313339656238,robust_rolling_hybrid,MY1,3
12,11065,4.981655382434818,7.5556405063562195,44.95293193162095,0.1431935342721156,-1.27569849732324,robust_rolling_hybrid,MY1,3
24,11065,5.133762269268636,7.678473571552494,45.869528592584,0.1129179592575324,-0.7183497457385881,robust_rolling_hybrid,MY1,3
48,11065,5.208388644310573,7.823057000236628,46.590490590834,0.0793678513596065,-0.7262253038729786,robust_rolling_hybrid,MY1,3
1,11065,4.032463876085109,5.877915012191133,38.84401868025879,0.4818779955348912,-1.0785979930954488,gated_static_hybrid,MY1,3
6,11065,4.886346564029495,7.460886326061223,44.25507542712506,0.1655071214405792,-1.4828003432408103,gated_static_hybrid,MY1,3
12,11065,4.991824567859333,7.592047583425579,45.13761078370473,0.1349165461929694,-1.379154989186639,gated_static_hybrid,MY1,3
24,11065,5.150462435143488,7.620345546502952,46.172082530150696,0.1262980012619511,-0.4180413961329721,gated_static_hybrid,MY1,3
48,11065,5.244157859072985,7.773516962975337,47.133787642033376,0.0909908633348001,-0.4300184291921694,gated_static_hybrid,MY1,3
1,11065,3.797510713715926,5.254245998174361,38.274727601575,0.5859943800756,-0.6124548898500606,ungated_static_hybrid,MY1,3
6,11065,5.319353315572204,7.34531928151625,49.13749328135023,0.1911590234058329,-0.1260031164069548,ungated_static_hybrid,MY1,3
12,11065,5.618519506654317,8.252505569138375,51.73007009427681,-0.022143367379005,-1.818799876135181,ungated_static_hybrid,MY1,3
24,11065,5.538117547750042,8.375586216003118,48.99851166927027,-0.0554664336571528,-1.0836319305241728,ungated_static_hybrid,MY1,3
48,11065,5.921948624602606,8.62095020542763,60.38912239047988,-0.1180041624639569,-3.282461098812847,ungated_static_hybrid,MY1,3
1,11065,4.713662680486614,7.235281356788384,42.83767195939318,0.2149518754292806,-1.5447410930215746,timemixer_base,MY1,3
6,11065,4.886346564029495,7.460886326061223,44.25507542712506,0.1655071214405792,-1.4828003432408103,timemixer_base,MY1,3
12,11065,4.991824567859333,7.592047583425579,45.13761078370473,0.1349165461929694,-1.379154989186639,timemixer_base,MY1,3
24,11065,5.150462435143488,7.620345546502952,46.172082530150696,0.1262980012619511,-0.4180413961329721,timemixer_base,MY1,3
48,11065,5.244157859072985,7.773516962975337,47.133787642033376,0.0909908633348001,-0.4300184291921694,timemixer_base,MY1,3
1,11065,3.53705150093656,4.9277146394997855,35.397930828900016,0.635853170856749,0.0791324451380572,no_embedding,MY1,3
6,11065,4.726564601722261,7.089365805797307,43.30552922311973,0.2465463155916475,-1.1739788360001542,no_embedding,MY1,3
12,11065,4.991824567859333,7.592047583425579,45.13761078370473,0.1349165461929694,-1.379154989186639,no_embedding,MY1,3
24,11065,5.150462435143488,7.620345546502952,46.172082530150696,0.1262980012619511,-0.4180413961329721,no_embedding,MY1,3
48,11065,5.244157859072985,7.773516962975337,47.133787642033376,0.0909908633348001,-0.4300184291921694,no_embedding,MY1,3
1,11065,4.713662680486614,7.235281356788384,42.83767195939318,0.2149518754292806,-1.5447410930215746,no_context,MY1,3
6,11065,4.886346564029495,7.460886326061223,44.25507542712506,0.1655071214405792,-1.4828003432408103,no_context,MY1,3
12,11065,4.991824567859333,7.592047583425579,45.13761078370473,0.1349165461929694,-1.379154989186639,no_context,MY1,3
24,11065,5.150462435143488,7.620345546502952,46.172082530150696,0.1262980012619511,-0.4180413961329721,no_context,MY1,3
48,11065,5.244157859072985,7.773516962975337,47.133787642033376,0.0909908633348001,-0.4300184291921694,no_context,MY1,3
1,11065,4.712589960326363,7.197464039896279,42.84580681137678,0.2231369962692238,-1.4228437532594624,base_only,MY1,3
6,11065,4.899900085712201,7.455080132287994,44.37088265204882,0.166805450304682,-1.4628325607100066,base_only,MY1,3
