horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
12,12837,4.115515089886131,6.326843420238417,47.87657713826265,0.1895550139982839,-0.721028894455325,timemixer_base,BIR_A4540,2
24,12837,4.267180913325512,6.660108253714394,49.47526721242848,0.1019625289554592,-1.0641475957117137,timemixer_base,BIR_A4540,2
48,12837,4.3150348757285055,6.806486303199702,50.11118606986346,0.0630833660327632,-1.2369512296279217,timemixer_base,BIR_A4540,2
1,12837,3.210023264663654,4.613026051414002,42.85795606430783,0.569089774013912,-1.6579675675251035,no_embedding,BIR_A4540,2
6,12837,4.1516316231815225,6.463490388620739,50.77239734458484,0.1540731274072717,-2.3009758963594744,no_embedding,BIR_A4540,2
12,12837,4.428648458703653,7.133133868900888,51.37971259709432,-0.0301728880401772,-2.139691409414558,no_embedding,BIR_A4540,2
24,12837,4.580784308064845,7.2462902464493855,55.12202961914676,-0.0630735986879902,-2.6234486995734576,no_embedding,BIR_A4540,2
48,12837,4.596434460310231,7.384920652038,53.48390777075054,-0.1029267405017571,-2.1729727083740364,no_embedding,BIR_A4540,2
1,12837,4.276207580202473,6.4435692532674045,47.54304275075889,0.1592478489961334,0.5150677094910294,no_context,BIR_A4540,2
6,12837,4.3485208257523205,6.690093341046502,49.4726836796258,0.0937188208520316,-0.8390788770268953,no_context,BIR_A4540,2
12,12837,4.982483003644582,7.20606008088043,54.93557499062386,-0.0513446869943632,0.4567777584268082,no_context,BIR_A4540,2
24,12837,5.300718209312519,7.521098644019704,59.07262172215665,-0.145234575375748,0.3005689473211407,no_context,BIR_A4540,2
48,12837,5.863095501550236,7.77518769357107,64.49652773779106,-0.2225785252259502,1.5980471767530993,no_context,BIR_A4540,2
1,12837,3.847780272098794,6.155516408168055,44.47202764616113,0.2327374998174405,-0.9163578560351954,base_only,BIR_A4540,2
6,12837,4.318433939136058,6.845586126818233,50.42566162953952,0.051101228337996,-1.650588417715806,base_only,BIR_A4540,2
12,12837,4.539770387598888,7.123950337913895,52.33002336240944,-0.0275220098182973,-1.4540119678062973,base_only,BIR_A4540,2
24,12837,4.71795864346717,7.363357772959829,54.25687637098156,-0.0977000573102226,-1.3793893220050968,base_only,BIR_A4540,2
48,12837,4.748124448160725,7.456230872398169,55.0449008009483,-0.1243297269872554,-1.611955047668285,base_only,BIR_A4540,2
1,12837,3.301859268740097,4.855026159185082,41.39971382437639,0.5226926362733124,0.1743358587354615,robust_rolling_hybrid,BIR_A4540,3
6,12837,4.4763372317731465,6.485544713177626,50.18962859572844,0.1482904392019739,0.9822759621304984,robust_rolling_hybrid,BIR_A4540,3
12,12837,5.041450977547864,6.870739218351065,56.1936969373409,0.044223612871362,1.2607850085283174,robust_rolling_hybrid,BIR_A4540,3
24,12837,4.812715795042013,7.02751886310017,54.2628046170402,0.0001475349513145,0.3324574945268601,robust_rolling_hybrid,BIR_A4540,3
48,12837,4.804868909093744,6.848227434919385,55.032234139208384,0.0515567501890057,0.1533466677188315,robust_rolling_hybrid,BIR_A4540,3
1,12837,3.4050158164676145,5.02785812202753,41.75724038264636,0.4881048506517766,0.3393937120061895,robust_static_hybrid,BIR_A4540,3
6,12837,4.830103737374022,6.779019781964242,52.322509140269496,0.0694656504459402,1.9973652123536632,robust_static_hybrid,BIR_A4540,3
12,12837,5.828717078425352,7.465746505979494,61.6452696659884,-0.128485144073734,2.825572122405825,robust_static_hybrid,BIR_A4540,3
24,12837,5.171464049327204,7.201851794057919,56.82094196654273,-0.0500748122071368,1.389185896850388,robust_static_hybrid,BIR_A4540,3
48,12837,5.239259608716174,7.038987707254935,59.09552459197402,-0.0020177461767503,1.1986397923413417,robust_static_hybrid,BIR_A4540,3
1,12837,3.6792324011042794,5.876821002378978,43.0499114040673,0.3006414121980848,-1.2187417063760806,timemixer_base,BIR_A4540,3
6,12837,3.972673078737889,6.246400977842448,46.1095448903455,0.2099431806489452,-0.912480798725158,timemixer_base,BIR_A4540,3
12,12837,4.198406443574434,6.595808203553954,48.2633865342178,0.1191835764202947,-1.099080601861342,timemixer_base,BIR_A4540,3
24,12837,4.371977770684654,6.7884864110372005,50.14653728631354,0.0670082841355185,-0.8234790648066237,timemixer_base,BIR_A4540,3
48,12837,4.482872991031359,6.886389286384078,51.75510404197923,0.0409568694020967,-0.7882035669182249,timemixer_base,BIR_A4540,3
1,12837,3.25712368022739,4.680466338447501,44.89667854269674,0.556398262628192,-1.5388442245382772,no_embedding,BIR_A4540,3
6,12837,4.025638752252669,6.273240164572632,48.22384446049618,0.2031392506113929,-1.710746511727597,no_embedding,BIR_A4540,3
12,12837,4.52276139835512,7.0219751579309015,52.543327792886814,0.00168420086424,-1.5793194210728057,no_embedding,BIR_A4540,3
24,12837,4.523610598827677,7.168829051803416,53.32496284725581,-0.0404670474522836,-2.270549357664068,no_embedding,BIR_A4540,3
48,12837,4.8442843159898805,7.396063772999897,56.090556146920335,-0.1062576681848328,-1.2019384935993898,no_embedding,BIR_A4540,3
1,12837,5.606819751258114,7.719505647574315,56.23409969687175,-0.2066851401210578,3.5136281535165224,no_context,BIR_A4540,3
6,12837,5.6168314198114295,7.730451332254528,57.09681289094175,-0.2100639076106532,3.07425845917664,no_context,BIR_A4540,3
12,12837,6.0703247515172,7.734268532024799,63.340743184368776,-0.211121907619787,3.0168028877695616,no_context,BIR_A4540,3
24,12837,5.445307791462901,7.468357281176292,58.73996896667184,-0.1292290807852059,1.8223538708466744,no_context,BIR_A4540,3
48,12837,5.302697268397004,7.2387935239541665,59.426757862124816,-0.0597108428150074,0.9654862639051904,no_context,BIR_A4540,3
1,12837,3.869001080532112,5.866107550152959,44.888992543433865,0.3031889512015131,-0.1346256736910602,base_only,BIR_A4540,3
6,12837,4.230122132597844,6.473062238801426,49.00646111656052,0.1515657883907319,-0.9288253818980404,base_only,BIR_A4540,3
12,12837,4.506543594433473,6.996969499679783,52.07378991043388,0.00878166128826,-1.4621684450644277,base_only,BIR_A4540,3
24,12837,4.614754308049642,7.084163188484088,53.50987146471879,-0.0160357646155551,-1.423760288040001,base_only,BIR_A4540,3
48,12837,4.716847248495559,7.487802676523645,55.13208201962216,-0.1338713495504164,-1.972584907964651,base_only,BIR_A4540,3
1,12837,3.3723347210995014,4.745604406741084,42.28557283351167,0.5439651302944191,0.750241071282449,robust_rolling_hybrid,BIR_A4540,4
6,12837,4.417366770570986,6.353431485824803,50.21577164398258,0.1826363709413029,0.6678073671103283,robust_rolling_hybrid,BIR_A4540,4
12,12837,4.961486222558027,7.242154881700311,54.642318447428615,-0.0619033325426083,0.1242916081300904,robust_rolling_hybrid,BIR_A4540,4
24,12837,4.798392160190222,7.0273797084152125,54.4354383328162,0.0001871315087803,-0.2400588809610953,robust_rolling_hybrid,BIR_A4540,4
48,12837,5.267638732949433,7.496873091000305,58.443422958508016,-0.1366200630964535,0.0923933096391705,robust_rolling_hybrid,BIR_A4540,4
1,12837,3.612591486823813,5.031154270931318,43.7269669908114,0.4874334571214159,1.4574339771773146,robust_static_hybrid,BIR_A4540,4
6,12837,4.761299736314338,6.566794354522477,53.0469282388083,0.1268166637969104,1.6255595767745037,robust_static_hybrid,BIR_A4540,4
12,12837,5.133165623427663,7.312170673188919,55.8134118344128,-0.0825351484739282,0.7393422156231068,robust_static_hybrid,BIR_A4540,4
24,12837,4.961747005155843,7.048781894207703,55.93433329995693,-0.0059120878862886,0.3504500079607215,robust_static_hybrid,BIR_A4540,4
48,12837,5.534451650086896,7.62490101671603,60.52821439951904,-0.1757728296561824,0.8460103989441446,robust_static_hybrid,BIR_A4540,4
1,12837,3.578053996871173,5.720906222932318,41.76228155677581,0.3372577714849628,-1.0776335982724945,timemixer_base,BIR_A4540,4
